baseline_owner_module	baseline_declaration_name	visibility	kind	baseline_order	destination_module	route_class	normalization_decision
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.qrPrefixRow	public	definition	84	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.qrPrefixSupportSpannedByPreviousColumns	public	definition	85	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.qrPrefixSupportSpannedByPreviousColumns_of_det_ne_zero_previousLeadingBlockTranspose	public	theorem	86	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.qrPrefixSupportSpannedByPreviousColumns_of_leadingBlock_upper_det_ne_zero	public	theorem	87	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.qrPrefixSupportSpannedByPreviousColumns_of_leftInverse_previousLeadingBlockTranspose	public	theorem	88	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.qrPrefixSupportSpannedByPreviousColumns_of_prefixBasisCoefficientMatrix	public	theorem	89	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.qrPreviousColumn	public	definition	90	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.qrPreviousLeadingBlockTranspose	public	definition	91	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.qrPreviousLeadingBlockTranspose_det_ne_zero_of_local_lower_triangular_diag_ne_zero	public	theorem	92	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.qrPreviousLeadingBlockTranspose_det_ne_zero_of_upper_triangular_diag_ne_zero	public	theorem	93	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.rect_orthogonal_columnwise_vector_sequence_geometric	public	theorem	94	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.rect_orthogonal_matrix_vector_sequence_geometric	public	theorem	95	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.rect_orthogonal_matrix_vector_sequence_one_step	public	theorem	96	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.rect_orthogonal_sequence_geometric	public	theorem	97	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.rect_orthogonal_sequence_one_step	public	theorem	98	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.rectangular_topBlock_shape_facts_of_lower_zero	public	theorem	99	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactPivotBudget_le_sequence_column_norm	public	theorem	100	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactSequenceRelativeBudget	public	definition	101	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactSequenceRelativeBudget_column_bound	public	theorem	102	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactSequenceRelativeBudget_le_mul_of_step_le	public	theorem	103	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactSequenceRelativeBudget_nonneg	public	theorem	104	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactSequenceRelativeBudget_rhs_bound	public	theorem	105	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepNormBudgetCoeff	public	definition	106	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepNormBudgetCoeff_le_of_abs_beta_norm_sq_le	public	theorem	107	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepNormBudgetCoeff_le_of_den_ne_zero	public	theorem	108	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepNormBudgetCoeff_le_of_forall_abs_beta_norm_sq_le	public	theorem	109	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepNormBudgetCoeff_le_of_forall_den_ne_zero	public	theorem	110	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepNormBudgetCoeff_le_of_forall_source_den_ne_zero	public	theorem	111	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepNormBudgetCoeff_nonneg	public	theorem	112	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepRelativeBudget	public	definition	113	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepRelativeBudget_le_gamma_of_source_den_ne_zero_operation_count	public	theorem	114	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepRelativeBudget_le_mul_add_normBudgetCoeff	public	theorem	115	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepRelativeBudget_le_mul_add_of_column_rhs_le	public	theorem	116	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepRelativeBudget_le_mul_add_of_componentBudget_le_mul_abs	public	theorem	117	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepRelativeBudget_le_mul_add_of_normBudget_le_mul	public	theorem	118	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepRelativeBudget_le_sequence	public	theorem	119	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRCompactStepRelativeBudget_nonneg	public	theorem	120	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRSignedStageBeta	public	definition	121	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRSignedStageVector	public	definition	122	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRSignedStage_abs_beta_norm_sq_eq_two_of_den_ne_zero	public	theorem	123	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRSignedStage_abs_beta_norm_sq_le_two_of_den_ne_zero	public	theorem	124	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRSignedStage_completed_column_preservation	public	theorem	125	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRSignedStage_exact_same_reflector_bound_of_prefix_or_active_stage_bounds	public	theorem	126	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRSignedStage_pivot_column_zero_below_of_trailingNorm_pos	public	theorem	127	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRSignedStage_pivot_zeroing_field_of_normSqBudget	public	theorem	128	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.storedQRSignedStage_pivot_zeroing_field_of_trailingNorm_pos	public	theorem	129	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability.vecNorm2Sq_qrLeadingRow_padded_eq	public	theorem	130	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	_private.NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport.0.NumStability.ne_zero_of_abs_sub_lt_abs	private	theorem	131	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	_private.NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport.0.NumStability.sum_qrLeadingRow_eq_sum_filter_lt	private	theorem	132	NumStability.Algorithms.LinearSystems.QR.Householder.StoredQR	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderAppError.of_forward_error	public	theorem	1	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderColumnwisePanelAppError	public	inductive	2	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderColumnwisePanelAppError.casesOn	public	definition	3	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderColumnwisePanelAppError.col_pert	public	theorem	4	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderColumnwisePanelAppError.mk	public	constructor	5	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderColumnwisePanelAppError.of_forward_errors	public	theorem	6	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderColumnwisePanelAppError.of_vector_applications	public	theorem	7	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderColumnwisePanelAppError.orth	public	theorem	8	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderColumnwisePanelAppError.rec	public	recursor	9	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderColumnwisePanelAppError.recOn	public	definition	10	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderColumnwisePanelAppError.rhs_pert	public	theorem	11	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderPanelAppError	public	inductive	12	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderPanelAppError.casesOn	public	definition	13	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderPanelAppError.mk	public	constructor	14	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderPanelAppError.orth	public	theorem	15	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderPanelAppError.pert	public	theorem	16	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderPanelAppError.rec	public	recursor	17	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.HouseholderPanelAppError.recOn	public	definition	18	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_alpha_eq_sqrt_trailingNorm2Sq	public	theorem	19	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_entry_le_sqrt_householderTrailingNorm2Sq_of_pivot_le	public	theorem	20	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_householderBeta_mul_inner_column_le_sqrt_two_of_signed_pivot_max	public	theorem	21	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_householderBeta_mul_inner_trailingPart_le_sqrt_two_of_mul_nonpos	public	theorem	22	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_householderBeta_mul_inner_trailingPart_le_sqrt_two_signed	public	theorem	23	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_householderBeta_mul_vecNorm2_sq_eq_two	public	theorem	24	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_householderBeta_mul_vecNorm2_sq_le_two	public	theorem	25	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_householder_signed_pivot_update_entry_le_one_add_sqrt_two_mul_row_bound	public	theorem	26	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_inner_householderTrailingActiveVector_column_le_vecNorm2_mul_sqrt_of_pivot_max	public	theorem	27	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_inner_householderTrailingActiveVector_trailingPart_le_vecNorm2_mul_sqrt	public	theorem	28	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_matMulVec_householder_pivot_le_trailing_vecNorm2_of_zero_prefix_orthogonal	public	theorem	29	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_sub_mul_le_one_add_sqrt_two_mul_bound	public	theorem	30	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.abs_two_div_mul_le_sqrt_two_of_abs_le_sqrt_mul_sqrt	public	theorem	31	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.budget_lt_abs_alpha_of_lt_sqrt_trailingNorm2Sq	public	theorem	32	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.budget_lt_sqrt_householderTrailingNorm2Sq_of_dim_mul_budget_sq_lt_trailingNorm2Sq	public	theorem	33	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.budget_lt_sqrt_householderTrailingNorm2Sq_of_lt_abs_active_entry	public	theorem	34	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHighamActiveRowGrowthFactor	public	definition	35	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHighamActiveRowGrowthFactor_nonneg	public	theorem	36	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHighamGrowthFactor_nonneg	public	theorem	37	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHigham_abs_entry_le_exact_bound_add_error	public	theorem	38	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHigham_exact_signed_pivot_row_entry_bound_of_stage_entry_bound	public	theorem	39	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHigham_pivot_row_entry_bound_of_active_tail_entry_bound	public	theorem	40	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHigham_pivot_row_entry_bound_of_stage_entry_bound	public	theorem	41	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHigham_rowSorting_active_entry_bound_of_prior_growth	public	theorem	42	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHigham_rowSorting_active_entry_bound_of_stage_growth	public	theorem	43	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHigham_rowSorting_active_entry_bound_of_stage_growth_with_additive	public	theorem	44	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHigham_rowSorting_active_entry_bound_with_accumulated_error	public	theorem	45	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHigham_rowwise_error_accumulation_bound	public	theorem	46	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.coxHigham_signed_pivot_row_update_abs_le_trailing_vecNorm2	public	theorem	47	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.exists_active_entry_budget_lt_abs_of_dim_mul_budget_sq_lt_trailingNorm2Sq	public	theorem	48	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.exists_active_entry_ne_of_householderActiveBlockNorm2Sq_pos	public	theorem	49	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.exists_householderTrailingColumnNorm2Sq_active_max	public	theorem	50	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderActiveBlockNorm2Sq	public	definition	51	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderActiveBlockNorm2Sq_pos_of_exists_active_entry_ne	public	theorem	52	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderActiveBlockNorm2Sq_swapColumns_pos_of_pos	public	theorem	53	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderActiveMaxPivotColumn	public	definition	54	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderActiveMaxPivotColumn_ge	public	theorem	55	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderActiveMaxPivotColumn_pivot_max	public	theorem	56	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderActiveVector	public	definition	57	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderActiveVector_inner_self	public	theorem	58	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderActiveVector_inner_self_eq_two_inner_x	public	theorem	59	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderActiveVector_inner_x	public	theorem	60	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderBetaSpec	public	definition	61	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderBetaSpec_eq_one_of_inner_self_eq_two	public	theorem	62	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderBetaSpec_nonneg	public	theorem	63	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderBeta_mul_activeVector_inner_x	public	theorem	64	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderBeta_mul_inner_self_eq_two	public	theorem	65	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderPrefixPart	public	definition	66	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderPrefixPart_add_trailingPart	public	theorem	67	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability.householderPrefixPart_support	public	theorem	68	NumStability.Algorithms.LinearSystems.QR.Householder.TrailingPanels	reusable	approved_owner_block_route
