baseline_owner_module	baseline_declaration_name	visibility	kind	baseline_order	destination_module	route_class	normalization_decision
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_cor146FinalizedForwardAbsoluteRemainder_family_isBigO_u_sq	public	theorem	0	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_cor146FinalizedForwardRelativeRemainder_family_isBigO_u_sq	public	theorem	1	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_cor146FinalizedForwardTerminal_family_isBigO_u_sq	public	theorem	2	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_cor146FinalizedResidualExactNormCorrection_family_isBigO_u_sq	public	theorem	3	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_cor146FinalizedResidualPrintedRemainder_family_isBigO_u_sq	public	theorem	4	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_cor146FinalizedResidualRemainder_family_isBigO_u_sq	public	theorem	5	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_cor146FinalizedResidualTerminal_family_isBigO_u_sq	public	theorem	6	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_cor146Finalized_output_error_family_isBigO_u	public	theorem	7	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_cor146Finalized_vanishing_family_endpoint	public	theorem	8	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_gjeFinalizedFamily_stage2_error_isBigO_unit	public	theorem	9	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_gjeFinalizedFamily_theorem14_5_endpoint	public	theorem	10	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_gjeForwardFinalDivisionHigherOrder_family_isBigO	public	theorem	11	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_gjeResidualFinalDivisionHigherOrder_family_isBigO	public	theorem	12	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEFinalDivisionClosure	NumStability.Ch14Ext.ch14ext_gjeResidualFinalizedPrintedHigherOrder_family_isBigO	public	theorem	13	NumStability.Source.Higham.Chapter14.Algorithm04.FinalDivisionStage.FinalizedErrorFamilies	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gje1430bPrintedRemainder_isBigO_unit_sq	public	theorem	0	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gje1430cPrintedRemainder_isBigO_unit_sq	public	theorem	1	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gje1431EnvelopeCorrectionAction_isBigOOne	public	theorem	2	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gje1431PrintedRemainder_isBigO_unit_sq	public	theorem	3	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjeConcreteFamilyPabs_isBigOOne	public	theorem	4	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjeConcreteFamilyPabs_le_Xabs	public	theorem	5	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjeConcretePrintedEnvelopeFamily	public	definition	6	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjeConcrete_14_30bc_printed_vanishing_family_endpoint	public	theorem	7	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjeConcrete_14_31_printed_vanishing_family_endpoint	public	theorem	8	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjeConcrete_constructedQ_diag_one	public	theorem	9	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjeExactQPEnvelope_le_printed_add_correction	public	theorem	10	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjeExactQPEnvelope_matMulVec_le_printed_add_correction	public	theorem	11	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjeExactQPEnvelope_matMul_le_printed_add_correction	public	theorem	12	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjePrintedEnvelopeCorrection_isBigOOne	public	theorem	13	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	NumStability.Ch14Ext.ch14ext_gjeResidualS2_le_1431PrintedLeading_add_correction	public	theorem	14	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	-
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	_private.NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure.0.NumStability.Ch14Ext.ch14ext_gjeInvCumProd_unit_upper	private	theorem	15	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	_private.NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure.0.NumStability.Ch14Ext.ch14ext_gjeInvStageMatrix_diag_one	private	theorem	16	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	_private.NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure.0.NumStability.Ch14Ext.ch14ext_gjeInvStageMatrix_upper_triangular	private	theorem	17	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	_private.NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure.0.NumStability.Ch14Ext.ch14ext_gje_Pabs_le	private	theorem	18	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	_private.NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure.0.NumStability.Ch14Ext.ch14ext_gje_Q_abs_le	private	theorem	19	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	_private.NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure.0.NumStability.Ch14Ext.ch14ext_matMul_diag_one_of_unit_upper	private	theorem	20	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure	_private.NumStability.Algorithms.Ch14GJEPrintedEnvelopeClosure.0.NumStability.Ch14Ext.ch14ext_matMul_upper_triangular	private	theorem	21	NumStability.Source.Higham.Chapter14.Theorem05.PrintedEnvelopes.CorrectionBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14GJETheorem145SourceClosure	NumStability.Ch14Ext.ch14ext_gjeResidualPrintedEnvelopeCorrection_isBigOOne	public	theorem	0	NumStability.Source.Higham.Chapter14.Theorem05.PrintedTrace.VanishingEndpoints	relocate_whole	-
NumStability.Algorithms.Ch14GJETheorem145SourceClosure	NumStability.Ch14Ext.ch14ext_gjeResidualS2_exact_le_printed_add_correction	public	theorem	1	NumStability.Source.Higham.Chapter14.Theorem05.PrintedTrace.VanishingEndpoints	relocate_whole	-
NumStability.Algorithms.Ch14GJETheorem145SourceClosure	NumStability.Ch14Ext.ch14ext_gjeSourceResidual1431PrintedRemainder_isBigO_unit_sq	public	theorem	2	NumStability.Source.Higham.Chapter14.Theorem05.PrintedTrace.VanishingEndpoints	relocate_whole	-
NumStability.Algorithms.Ch14GJETheorem145SourceClosure	NumStability.Ch14Ext.ch14ext_gjeSourceTrace_14_30abc_printed_vanishing_family_endpoint	public	theorem	3	NumStability.Source.Higham.Chapter14.Theorem05.PrintedTrace.VanishingEndpoints	relocate_whole	-
NumStability.Algorithms.Ch14GJETheorem145SourceClosure	NumStability.Ch14Ext.ch14ext_gjeSourceTrace_forward_14_32_printed_vanishing_family_endpoint	public	theorem	4	NumStability.Source.Higham.Chapter14.Theorem05.PrintedTrace.VanishingEndpoints	relocate_whole	-
NumStability.Algorithms.Ch14GJETheorem145SourceClosure	NumStability.Ch14Ext.ch14ext_gjeSourceTrace_residual_14_31_printed_vanishing_family_endpoint	public	theorem	5	NumStability.Source.Higham.Chapter14.Theorem05.PrintedTrace.VanishingEndpoints	relocate_whole	-
NumStability.Algorithms.Ch14GJETheorem145SourceClosure	NumStability.Ch14Ext.ch14ext_gjeSourceTrace_theorem14_5_printed_vanishing_family_endpoint	public	theorem	6	NumStability.Source.Higham.Chapter14.Theorem05.PrintedTrace.VanishingEndpoints	relocate_whole	-
NumStability.Algorithms.Ch14Method1BWhole	NumStability.Ch14Ext.ch14ext_m1bInv_right_residual	public	theorem	0	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method1B.BlockResidual.WholeMatrixBounds	relocate_whole	-
NumStability.Algorithms.Ch14Method1BWhole	NumStability.Ch14Ext.ch14ext_m1b_block_right_residual	public	theorem	1	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method1B.BlockResidual.WholeMatrixBounds	relocate_whole	-
NumStability.Algorithms.Ch14Method1BWhole	NumStability.Ch14Ext.ch14ext_method1B_whole_right_residual	public	theorem	2	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method1B.BlockResidual.WholeMatrixBounds	relocate_whole	-
NumStability.Algorithms.Ch14Method1BWhole	NumStability.Ch14Ext.ch14ext_method1B_whole_right_residual_normwise	public	theorem	3	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method1B.BlockResidual.WholeMatrixBounds	relocate_whole	-
NumStability.Algorithms.Ch14Method1BWhole	_private.NumStability.Algorithms.Ch14Method1BWhole.0.NumStability.Ch14Ext.ch14ext_m1b_castAdd_eq_iff	private	theorem	4	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method1B.BlockResidual.WholeMatrixBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14Method1BWhole	_private.NumStability.Algorithms.Ch14Method1BWhole.0.NumStability.Ch14Ext.ch14ext_m1b_castAdd_ne_natAdd	private	theorem	5	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method1B.BlockResidual.WholeMatrixBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14Method1BWhole	_private.NumStability.Algorithms.Ch14Method1BWhole.0.NumStability.Ch14Ext.ch14ext_m1b_natAdd_eq_iff	private	theorem	6	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method1B.BlockResidual.WholeMatrixBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14Method2C	NumStability.Ch14Ext.ch14ext_method2C_block_left_residual	public	theorem	0	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method2C.BlockResidual.LeftResidualBounds	relocate_whole	-
NumStability.Algorithms.Ch14Method2C	_private.NumStability.Algorithms.Ch14Method2C.0.NumStability.Ch14Ext.ch14ext_castAdd_eq_iff	private	theorem	1	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method2C.BlockResidual.LeftResidualBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14Method2C	_private.NumStability.Algorithms.Ch14Method2C.0.NumStability.Ch14Ext.ch14ext_castAdd_ne_natAdd	private	theorem	2	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method2C.BlockResidual.LeftResidualBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14Method2C	_private.NumStability.Algorithms.Ch14Method2C.0.NumStability.Ch14Ext.ch14ext_natAdd_eq_iff	private	theorem	3	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method2C.BlockResidual.LeftResidualBounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14Method2CWhole	NumStability.Ch14Ext.ch14ext_method2CInv_left_residual	public	theorem	0	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method2C.WholeMatrixResidual.LeftResidualBounds	relocate_whole	-
NumStability.Algorithms.Ch14Method2CWhole	NumStability.Ch14Ext.ch14ext_method2C_whole_left_residual	public	theorem	1	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method2C.WholeMatrixResidual.LeftResidualBounds	relocate_whole	-
NumStability.Algorithms.Ch14Method2CWhole	NumStability.Ch14Ext.ch14ext_method2C_whole_left_residual_normwise	public	theorem	2	NumStability.Source.Higham.Chapter14.Section02.TriangularInversion.Method2C.WholeMatrixResidual.LeftResidualBounds	relocate_whole	-
NumStability.Algorithms.Ch14Problem142	NumStability.Ch14Ext.Higham14Problem142Method1BDerivation.right_residual_firstOrder	public	theorem	0	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFirstOrder.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142	NumStability.Ch14Ext.Higham14Problem142Method2CDerivation.left_residual_firstOrder	public	theorem	1	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFirstOrder.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142	NumStability.Ch14Ext.higham14_problem14_2_lowerBlock_mul_sub_one	public	theorem	2	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFirstOrder.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142	NumStability.Ch14Ext.higham14_problem14_2_lowerBlock_one	public	theorem	3	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFirstOrder.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142	NumStability.Ch14Ext.higham14_problem14_2_method1B_twoBlock_right_firstOrder	public	theorem	4	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFirstOrder.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142	NumStability.Ch14Ext.higham14_problem14_2_method2C_twoBlock_left_firstOrder	public	theorem	5	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFirstOrder.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142	_private.NumStability.Algorithms.Ch14Problem142.0.NumStability.Ch14Ext.higham14_problem14_2_castAdd_ne_natAdd	private	theorem	6	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFirstOrder.Derivations	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14Problem142	_private.NumStability.Algorithms.Ch14Problem142.0.NumStability.Ch14Ext.higham14_problem14_2_natAdd_ne_castAdd	private	theorem	7	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFirstOrder.Derivations	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch14Problem142Families	NumStability.Ch14Ext.Ch14Problem142Method1BFamilyDerivation.right_residual_family	public	theorem	0	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFamilies.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142Families	NumStability.Ch14Ext.Ch14Problem142Method2CFamilyDerivation.left_residual_family	public	theorem	1	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFamilies.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142Families	NumStability.Ch14Ext.ch14ext_problem14_2_method1B_twoBlock_right_family	public	theorem	2	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFamilies.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142Families	NumStability.Ch14Ext.ch14ext_problem14_2_method2B_twoBlock_left_family	public	theorem	3	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFamilies.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142Families	NumStability.Ch14Ext.ch14ext_problem14_2_method2C_twoBlock_left_family	public	theorem	4	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockFamilies.Derivations	relocate_whole	-
NumStability.Algorithms.Ch14Problem142Method2B	NumStability.Ch14Ext.higham14_problem14_2_method2B_twoBlock_left_firstOrder	public	theorem	0	NumStability.Source.Higham.Chapter14.Problem02.TriangularInversion.TwoBlockMethod2B.FirstOrderBound	relocate_whole	-
NumStability.Algorithms.GaussJordan	NumStability.gje_rowDiagDominantUpper_forward_error_relative_infNorm_kappaInf_of_cumulative_product_certificates_c3_cap	public	theorem	0	NumStability.Source.Higham.Chapter14.Corollary07.RowDominantCertificates.CumulativeProductBounds	relocate_whole	-
NumStability.Algorithms.GaussJordan	NumStability.gje_rowDiagDominantUpper_forward_error_relative_infNorm_kappaInf_rowsum_of_cumulative_product_certificates_c3_cap	public	theorem	1	NumStability.Source.Higham.Chapter14.Corollary07.RowDominantCertificates.CumulativeProductBounds	relocate_whole	-
NumStability.Algorithms.GaussJordan	NumStability.gje_rowDiagDominantUpper_forward_error_relative_infNorm_of_cumulative_product_certificates_c3_cap	public	theorem	2	NumStability.Source.Higham.Chapter14.Corollary07.RowDominantCertificates.CumulativeProductBounds	relocate_whole	-
NumStability.Algorithms.GaussJordan	NumStability.gje_rowDiagDominantUpper_residual_of_cumulative_product_certificates	public	theorem	3	NumStability.Source.Higham.Chapter14.Corollary07.RowDominantCertificates.CumulativeProductBounds	relocate_whole	-
NumStability.Algorithms.GaussJordan	NumStability.gje_rowDiagDominantUpper_residual_relative_infNorm_of_cumulative_product_certificates_c3_cap	public	theorem	4	NumStability.Source.Higham.Chapter14.Corollary07.RowDominantCertificates.CumulativeProductBounds	relocate_whole	-
NumStability.Algorithms.GaussJordan	NumStability.gje_rowDiagDominantUpper_residual_relative_infNorm_rowsum_of_cumulative_product_certificates_c3_cap	public	theorem	5	NumStability.Source.Higham.Chapter14.Corollary07.RowDominantCertificates.CumulativeProductBounds	relocate_whole	-
NumStability.Algorithms.MatrixInversion	NumStability.higham14_problem14_12_hadamardConditionNumber_peiMatrix	public	theorem	0	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	-
NumStability.Algorithms.MatrixInversion	NumStability.higham14_problem14_12_hadamardConditionNumber_peiMatrix_abs	public	theorem	1	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	-
NumStability.Algorithms.MatrixInversion	NumStability.higham14_problem14_12_hadamardConditionNumber_stressUpper_one_eq_sqrt_factorial	public	theorem	2	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	-
NumStability.Algorithms.MatrixInversion	NumStability.higham14_problem14_12_peiMatrix_det	public	theorem	3	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	-
NumStability.Algorithms.MatrixInversion	_private.NumStability.Algorithms.MatrixInversion.0.NumStability.higham14_problem14_12_det_stressUpper_one	private	theorem	4	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.MatrixInversion	_private.NumStability.Algorithms.MatrixInversion.0.NumStability.higham14_problem14_12_peiMatrix_eq_smul_one_add_rankOne	private	theorem	5	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.MatrixInversion	_private.NumStability.Algorithms.MatrixInversion.0.NumStability.higham14_problem14_12_prod_fin_nat_sub_eq_factorial	private	theorem	6	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.MatrixInversion	_private.NumStability.Algorithms.MatrixInversion.0.NumStability.higham14_problem14_12_prod_nat_sub_eq_factorial	private	theorem	7	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.MatrixInversion	_private.NumStability.Algorithms.MatrixInversion.0.NumStability.higham14_problem14_12_prod_rowNorm2_stressUpper_one	private	theorem	8	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.MatrixInversion	_private.NumStability.Algorithms.MatrixInversion.0.NumStability.higham14_problem14_12_rowNorm2_sq_stressUpper_one	private	theorem	9	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.MatrixInversion	_private.NumStability.Algorithms.MatrixInversion.0.NumStability.higham14_problem14_12_rowNorm2_stressUpper_one	private	theorem	10	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.MatrixInversion	_private.NumStability.Algorithms.MatrixInversion.0.NumStability.higham14_problem14_12_stressUpper_one_upper	private	theorem	11	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.MatrixInversion	_private.NumStability.Algorithms.MatrixInversion.0.NumStability.higham14_problem14_12_sum_tail_one	private	theorem	12	NumStability.Source.Higham.Chapter14.Problem12.ConditionNumberExamples.StressAndPeiMatrices	relocate_whole	module-scoped mangle rename
NumStability.Source.Higham.Chapter14.Problem13	NumStability.ch14ext_problem14_13_frobNorm_eq_abs_det_fin_one	public	theorem	0	NumStability.Source.Higham.Chapter14.Problem13.ConditionNumberBounds.UnitRowAndScalarCase	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem13	NumStability.ch14ext_problem14_13_gej_bound_fin_one	public	theorem	1	NumStability.Source.Higham.Chapter14.Problem13.ConditionNumberBounds.UnitRowAndScalarCase	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem13	NumStability.ch14ext_problem14_13_gej_bound_of_isRightInverse_pos	public	theorem	2	NumStability.Source.Higham.Chapter14.Problem13.ConditionNumberBounds.UnitRowAndScalarCase	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem13	NumStability.ch14ext_problem14_13_kappa2_eq_one_fin_one	public	theorem	3	NumStability.Source.Higham.Chapter14.Problem13.ConditionNumberBounds.UnitRowAndScalarCase	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem13	NumStability.ch14ext_problem14_13_kappa2_lt_two_mul_hadamardConditionNumber_of_unit_rows_pos	public	theorem	4	NumStability.Source.Higham.Chapter14.Problem13.ConditionNumberBounds.UnitRowAndScalarCase	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_backSub_zeroDiag_perturbed	public	theorem	0	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_flDiagProd	public	definition	1	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_flDiagProdAux	public	definition	2	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_flDiagProdAux_expand	public	theorem	3	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_flDiagProd_relError	public	theorem	4	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
NumStability.Source.Higham.Chapter14.Problem14	NumStability.Ch14Ext.ch14ext_flHymanDet	public	definition	5	NumStability.Source.Higham.Chapter14.Problem14.FloatingPointDeterminant.HymanBackwardError	umbrella_extract	-
