baseline_owner_module	baseline_declaration_name	visibility	kind	baseline_order	destination_module	route_class	normalization_decision
NumStability.Algorithms.Ch10Theorem108Componentwise	NumStability.higham10_8_normalized_componentwise_resolvent	public	theorem	3	NumStability.Source.Higham.Chapter10.Theorem08.ComponentwisePerturbation.NormalizedResolvent.SourceBound	relocate_whole	-
NumStability.Algorithms.Ch10Theorem108Componentwise	_private.NumStability.Algorithms.Ch10Theorem108Componentwise.0.NumStability.higham10_8_absMatrix_symmetric_of_symmetric	private	theorem	4	NumStability.Source.Higham.Chapter10.Theorem08.ComponentwisePerturbation.NormalizedResolvent.SourceBound	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch10Theorem108Componentwise	_private.NumStability.Algorithms.Ch10Theorem108Componentwise.0.NumStability.higham10_8_matSub_id_symmetric	private	theorem	5	NumStability.Source.Higham.Chapter10.Theorem08.ComponentwisePerturbation.NormalizedResolvent.SourceBound	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch10Theorem108Componentwise	_private.NumStability.Algorithms.Ch10Theorem108Componentwise.0.NumStability.higham10_8_one_sub_le_recip_sub_abs	private	theorem	6	NumStability.Source.Higham.Chapter10.Theorem08.ComponentwisePerturbation.NormalizedResolvent.SourceBound	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch10Theorem108Componentwise	_private.NumStability.Algorithms.Ch10Theorem108Componentwise.0.NumStability.higham10_8_recip_abs_le_one_add_gap	private	theorem	7	NumStability.Source.Higham.Chapter10.Theorem08.ComponentwisePerturbation.NormalizedResolvent.SourceBound	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch10Theorem108Componentwise	_private.NumStability.Algorithms.Ch10Theorem108Componentwise.0.NumStability.higham10_8_resolvent_commutes	private	theorem	8	NumStability.Source.Higham.Chapter10.Theorem08.ComponentwisePerturbation.NormalizedResolvent.SourceBound	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch10Theorem108Componentwise	_private.NumStability.Algorithms.Ch10Theorem108Componentwise.0.NumStability.higham10_8_right_resolvent_majorant_id	private	theorem	9	NumStability.Source.Higham.Chapter10.Theorem08.ComponentwisePerturbation.NormalizedResolvent.SourceBound	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Ch10Theorem108Source	NumStability.higham10_8_counterRhat_unique	public	theorem	0	NumStability.Source.Higham.Chapter10.Theorem08.NormwiseDiscrepancy.Counterexample.Uniqueness	relocate_whole	-
NumStability.Algorithms.Cholesky.CholeskyDemmel	NumStability.cholesky_succeeds_of_scaled_perturbation	public	theorem	0	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_chol_diag_solve_form	public	theorem	0	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_chol_offdiag_solve_form	public	theorem	1	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_choleskyTrunc_backward_error	public	theorem	2	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_backward_error	public	theorem	3	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_block_certificate	public	theorem	4	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_border_bound	public	theorem	5	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_colNormSq_le_stage	public	theorem	6	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_diag_pos_of_floor	public	theorem	7	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_entry_bound_stage	public	theorem	8	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_pivot_pos_step	public	theorem	9	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_pivot_pos_step_sharp	public	theorem	10	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_pivots_pos	public	theorem	11	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_pivots_pos_sharp	public	theorem	12	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_truncated_border_demmel	public	theorem	13	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_truncated_bound	public	theorem	14	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	NumStability.fl_cholesky_truncated_demmel	public	theorem	15	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	_private.NumStability.Algorithms.Cholesky.CholeskyFl.0.NumStability.chol_cert_core	private	theorem	16	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	_private.NumStability.Algorithms.Cholesky.CholeskyFl.0.NumStability.chol_term_factor_bound	private	theorem	17	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	_private.NumStability.Algorithms.Cholesky.CholeskyFl.0.NumStability.counter_one	private	theorem	18	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	_private.NumStability.Algorithms.Cholesky.CholeskyFl.0.NumStability.counter_plain_prod	private	theorem	19	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	_private.NumStability.Algorithms.Cholesky.CholeskyFl.0.NumStability.fl_cholesky_entry_bound	private	theorem	20	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	_private.NumStability.Algorithms.Cholesky.CholeskyFl.0.NumStability.one_add_pos_of_abs_le_u	private	theorem	21	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	_private.NumStability.Algorithms.Cholesky.CholeskyFl.0.NumStability.suffix_mul_prefix_eq_prod	private	theorem	22	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	_private.NumStability.Algorithms.Cholesky.CholeskyFl.0.NumStability.sum_truncate_at	private	theorem	23	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyFl	_private.NumStability.Algorithms.Cholesky.CholeskyFl.0.NumStability.u_lt_one_of_gammaValid_succ	private	theorem	24	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyNonsym	NumStability.nonsymPosDef_leading_principal	public	theorem	0	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyNonsym	NumStability.quadForm_zero_pad_eq	public	theorem	1	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyNonsym	NumStability.sum_sq_zero_pad_eq	public	theorem	2	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyNonsym	_private.NumStability.Algorithms.Cholesky.CholeskyNonsym.0.NumStability.sum_zero_off_lt	private	theorem	3	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.fl_cpFactor_rows_dominated	public	theorem	0	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RoundedErrorAnalysis.Bounds	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.fl_cp_termination_trailing_bound	public	theorem	1	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.TrailingTermination.Bound	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.fl_factor_row_dominated	public	theorem	2	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RoundedErrorAnalysis.Bounds	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.higham10_14_as_run_backward_error	public	theorem	3	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RoundedErrorAnalysis.Bounds	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.psd_abs_entry_le_maxdiag	public	theorem	4	NumStability.Source.Higham.Chapter10.Problem01.PositiveSemidefiniteEntries.EntryBounds.Results	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.psd_abs_entry_le_sqrt_diag	public	theorem	5	NumStability.Source.Higham.Chapter10.Problem01.PositiveSemidefiniteEntries.EntryBounds.Results	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.psd_all_diag_zero	public	theorem	6	NumStability.Source.Higham.Chapter10.Problem01.PositiveSemidefiniteEntries.EntryBounds.Results	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.psd_cholesky_existence	public	theorem	7	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.ConstructiveFactorization.Existence	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.psd_pivoted_cholesky_exists	public	theorem	8	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.ConstructiveFactorization.Existence	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.psd_pivoted_cholesky_exists_cp	public	theorem	9	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.ConstructiveFactorization.Existence	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.psd_pivoted_cholesky_exists_tail	public	theorem	10	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.ConstructiveFactorization.Existence	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.psd_quadForm_le_card_maxdiag	public	theorem	11	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.QuadraticFormBounds.WeightedNorm	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.psd_quadForm_le_trace	public	theorem	12	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.QuadraticFormBounds.WeightedNorm	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	NumStability.spd_pivoted_cholesky	public	theorem	13	NumStability.Algorithms.LinearSystems.Cholesky.PositiveSemidefinite.PivotedFactorization.Existence	relocate_split	-
NumStability.Algorithms.Cholesky.CholeskyPSD	_private.NumStability.Algorithms.Cholesky.CholeskyPSD.0.NumStability.psd_diag_nonneg	private	theorem	14	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.ConstructiveFactorization.Existence	relocate_split	module-scoped mangle rename
NumStability.Algorithms.Cholesky.CholeskyPSD	_private.NumStability.Algorithms.Cholesky.CholeskyPSD.0.NumStability.psd_zero_diag_row_zero	private	theorem	15	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.ConstructiveFactorization.Existence	relocate_split	module-scoped mangle rename
NumStability.Algorithms.Cholesky.CholeskyPSD	_private.NumStability.Algorithms.Cholesky.CholeskyPSD.0.NumStability.quadForm_two_point	private	theorem	16	NumStability.Source.Higham.Chapter10.Problem01.PositiveSemidefiniteEntries.EntryBounds.Results	relocate_split	module-scoped mangle rename
NumStability.Algorithms.Cholesky.CholeskyPSD	_private.NumStability.Algorithms.Cholesky.CholeskyPSD.0.NumStability.sum_filter_succ_tail	private	theorem	17	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.ConstructiveFactorization.Existence	relocate_split	module-scoped mangle rename
NumStability.Algorithms.Cholesky.CholeskySpec	NumStability.cholesky_existence	public	theorem	0	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskySpec	NumStability.cholesky_uniqueness	public	theorem	1	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskySpec	NumStability.spd_schur_complement_isSymPosDef	public	theorem	2	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskySpec	_private.NumStability.Algorithms.Cholesky.CholeskySpec.0.NumStability.cholesky_factor_uniqueness	private	theorem	3	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskySpec	_private.NumStability.Algorithms.Cholesky.CholeskySpec.0.NumStability.schur_pd	private	theorem	4	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskySpec	_private.NumStability.Algorithms.Cholesky.CholeskySpec.0.NumStability.schur_sym	private	theorem	5	-	retain_document	-
NumStability.Algorithms.Cholesky.CholeskySpec	_private.NumStability.Algorithms.Cholesky.CholeskySpec.0.NumStability.spd_diag_pos	private	theorem	6	-	retain_document	-
NumStability.Algorithms.Cholesky.Higham1014Equation1022	NumStability.higham10_14_actualSchur_quadratic_bound	public	theorem	0	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SchurPerturbation.Family	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014Equation1022	NumStability.higham10_14_actual_schur_perturbation_exact	public	theorem	1	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SchurPerturbation.Family	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014Equation1022	NumStability.higham10_14_equation_10_22_family	public	theorem	2	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SchurPerturbation.Family	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014Equation1022	NumStability.higham10_14_equation_10_22_family_of_success	public	theorem	3	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SchurPerturbation.Family	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014Equation1022	NumStability.higham10_14_linearSchur_opNorm2Le	public	theorem	4	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SchurPerturbation.Family	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014Equation1022	NumStability.higham10_14_psd_rank_schur_zero	public	theorem	5	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SchurPerturbation.Family	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014Equation1022	_private.NumStability.Algorithms.Cholesky.Higham1014Equation1022.0.NumStability.higham10_14_abs_entry_le_of_rectOpNorm2Le	private	theorem	6	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SchurPerturbation.Family	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1014Equation1022	_private.NumStability.Algorithms.Cholesky.Higham1014Equation1022.0.NumStability.higham10_14_rectOpNorm2Le_add	private	theorem	7	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SchurPerturbation.Family	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1014Equation1022	_private.NumStability.Algorithms.Cholesky.Higham1014Equation1022.0.NumStability.higham10_14_rectOpNorm2Le_neg	private	theorem	8	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SchurPerturbation.Family	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1014SourceError	NumStability.higham10_14_equation_10_24	public	theorem	0	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014SourceError	NumStability.higham10_14_equation_10_25	public	theorem	1	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014SourceError	NumStability.higham10_14_source_determinate_endpoint	public	theorem	2	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014SourceError	NumStability.higham10_14_source_success_and_error	public	theorem	3	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014SourceError	NumStability.higham10_25_rank_sensitive_bridge	public	theorem	4	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1014SourceError	_private.NumStability.Algorithms.Cholesky.Higham1014SourceError.0.NumStability.higham10_14_cert_core	private	theorem	5	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1014SourceError	_private.NumStability.Algorithms.Cholesky.Higham1014SourceError.0.NumStability.higham10_14_entry_bound	private	theorem	6	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1014SourceError	_private.NumStability.Algorithms.Cholesky.Higham1014SourceError.0.NumStability.higham10_14_opNorm2Le_neg	private	theorem	7	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1014SourceError	_private.NumStability.Algorithms.Cholesky.Higham1014SourceError.0.NumStability.higham10_14_sqrt_nat_le_nat	private	theorem	8	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1014SourceError	_private.NumStability.Algorithms.Cholesky.Higham1014SourceError.0.NumStability.higham10_14_sum_truncate_at	private	theorem	9	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1014SourceError	_private.NumStability.Algorithms.Cholesky.Higham1014SourceError.0.NumStability.higham10_14_trunc_abs_gram	private	theorem	10	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1014SourceError	_private.NumStability.Algorithms.Cholesky.Higham1014SourceError.0.NumStability.higham10_14_trunc_abs_gram_computed	private	theorem	11	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1014SourceError	_private.NumStability.Algorithms.Cholesky.Higham1014SourceError.0.NumStability.higham10_14_zeroRowPad_opNorm2Le	private	theorem	12	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RankSensitiveError.Bounds	relocate_whole	module-scoped mangle rename
NumStability.Algorithms.Cholesky.Higham1029Source	NumStability.higham10_29_lu_growth_aux	public	theorem	0	NumStability.Source.Higham.Chapter10.Section04.PositiveDefiniteSymmetricPart.LUGrowth.Equation29	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1029Source	NumStability.higham10_29_lu_growth_bound_gram	public	theorem	1	NumStability.Source.Higham.Chapter10.Section04.PositiveDefiniteSymmetricPart.LUGrowth.Equation29	relocate_whole	-
NumStability.Algorithms.Cholesky.Higham1029Source	NumStability.higham10_29_source_lu_growth_bound	public	theorem	2	NumStability.Source.Higham.Chapter10.Section04.PositiveDefiniteSymmetricPart.LUGrowth.Equation29	relocate_whole	-
NumStability.Algorithms.Cholesky.HighamMathiasSource	NumStability.higham10_29_source_lu_growth_bound_opNorm2	public	theorem	0	NumStability.Source.Higham.Chapter10.Equation29.Mathias.RoundedSchur.Bounds	relocate_whole	-
NumStability.Algorithms.Cholesky.HighamMathiasSource	NumStability.higham10_mathias_firstRoundedSchur_sourceCondition_exists	public	theorem	1	NumStability.Source.Higham.Chapter10.Equation29.Mathias.RoundedSchur.Bounds	relocate_whole	-
NumStability.Algorithms.Cholesky.HighamMathiasSource	NumStability.higham10_mathias_flSchur_runsToCompletion	public	theorem	2	NumStability.Source.Higham.Chapter10.Equation29.Mathias.RoundedSchur.Bounds	relocate_whole	-
NumStability.Algorithms.Cholesky.HighamMathiasSource	NumStability.higham10_mathias_luSchur_kappaH_le	public	theorem	3	NumStability.Source.Higham.Chapter10.Equation29.Mathias.RoundedSchur.Bounds	relocate_whole	-
NumStability.Algorithms.Cholesky.HighamMathiasSource	NumStability.higham10_mathias_luSchur_symPartInv_opNorm2_le	public	theorem	4	NumStability.Source.Higham.Chapter10.Equation29.Mathias.RoundedSchur.Bounds	relocate_whole	-
NumStability.Algorithms.HighamChapter10	NumStability.finiteMaxEigenvalue_leading_principal_le	public	theorem	0	NumStability.Analysis.MatrixNorms.SpectralExtrema.PrincipalSubmatrices.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.finiteMinEigenvalue_leading_principal_ge	public	theorem	1	NumStability.Analysis.MatrixNorms.SpectralExtrema.PrincipalSubmatrices.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.fl_cholesky_pivots_pos_sharp_certified	public	theorem	2	NumStability.Algorithms.LinearSystems.Cholesky.ErrorAnalysis.PositivePivots.Certificate	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_12_w_action_trace_bound	public	theorem	3	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.PivotingAndScaling.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_14_fl_psd_cholesky_backward_error	public	theorem	4	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.RoundedErrorAnalysis.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_18_isPosSemiDef	public	theorem	5	NumStability.Source.Higham.Chapter10.Lemma13.KahanSharpness.UnboundedGrowth.Construction	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_18_w_arbitrarily_large	public	theorem	6	NumStability.Source.Higham.Chapter10.Lemma13.KahanSharpness.UnboundedGrowth.Construction	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_1_cholesky_existence	public	theorem	7	NumStability.Source.Higham.Chapter10.Section01.Factorization.ExistenceUniqueness.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_1_cholesky_uniqueness	public	theorem	8	NumStability.Source.Higham.Chapter10.Section01.Factorization.ExistenceUniqueness.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_21_fl_cholesky_leading_pivots_pos	public	theorem	9	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SuccessfulRun.StageBounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_21_fl_cholesky_success	public	theorem	10	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SuccessfulRun.StageBounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_21_stage_border_mass	public	theorem	11	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SuccessfulRun.StageBounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_21_stage_interior_mass	public	theorem	12	NumStability.Source.Higham.Chapter10.Theorem14.CompletePivotedPSD.SuccessfulRun.StageBounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_29_stage_operator_le	public	theorem	13	NumStability.Source.Higham.Chapter10.Section04.PositiveDefiniteSymmetricPart.SchurStages.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_29_stage_operator_le_exists	public	theorem	14	NumStability.Source.Higham.Chapter10.Section04.PositiveDefiniteSymmetricPart.SchurStages.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_29_stage_quadForm_le	public	theorem	15	NumStability.Source.Higham.Chapter10.Section04.PositiveDefiniteSymmetricPart.SchurStages.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_3_fl_cholesky_backward_error	public	theorem	16	NumStability.Source.Higham.Chapter10.Section02.ErrorAnalysis.FactorizationAndSolve.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_3_fl_cholesky_certificate	public	theorem	17	NumStability.Source.Higham.Chapter10.Section02.ErrorAnalysis.FactorizationAndSolve.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_4_fl_cholesky_solve_backward_error	public	theorem	18	NumStability.Source.Higham.Chapter10.Section02.ErrorAnalysis.FactorizationAndSolve.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_4_nonsym_pd_leading_principal	public	theorem	19	NumStability.Source.Higham.Chapter10.Section04.PositiveDefiniteSymmetricPart.SchurStages.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_5_fl_cholesky_demmel_bound	public	theorem	20	NumStability.Source.Higham.Chapter10.Section02.ErrorAnalysis.FactorizationAndSolve.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_7_fl_cholesky_success	public	theorem	21	NumStability.Source.Higham.Chapter10.Theorem07.SuccessThreshold.Factorization	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_7_fl_cholesky_success_sharp	public	theorem	22	NumStability.Source.Higham.Chapter10.Theorem07.SuccessThreshold.Factorization	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_7_success_factorization	public	theorem	23	NumStability.Source.Higham.Chapter10.Theorem07.SuccessThreshold.Factorization	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_7_success_factorization_min_eig	public	theorem	24	NumStability.Source.Higham.Chapter10.Theorem07.SuccessThreshold.Factorization	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_7_success_factorization_spectral	public	theorem	25	NumStability.Source.Higham.Chapter10.Theorem07.SuccessThreshold.Factorization	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_9_pivoted_cholesky_unique	public	theorem	26	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.PivotingAndScaling.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_9_psd_cholesky_existence	public	theorem	27	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.PivotingAndScaling.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_9_psd_pivoted_cholesky_rank	public	theorem	28	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.PivotingAndScaling.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_9_psd_pivoted_cholesky_rank_unique	public	theorem	29	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.PivotingAndScaling.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_9_scaled_cond_bound	public	theorem	30	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.PivotingAndScaling.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_9_spd_pivoted_cholesky_full_rank	public	theorem	31	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.PivotingAndScaling.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_9_unit_diag_cond_bound	public	theorem	32	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.PivotingAndScaling.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_9_van_der_sluis	public	theorem	33	NumStability.Source.Higham.Chapter10.Section03.PositiveSemidefinite.PivotingAndScaling.Results	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_problem_10_4_first_ge_entry_abs_le_initial_max	public	theorem	34	NumStability.Source.Higham.Chapter10.Problem04.UnpivotedGrowth.PositivePivots.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_problem_10_4_first_ge_maxEntryNorm_le	public	theorem	35	NumStability.Source.Higham.Chapter10.Problem04.UnpivotedGrowth.PositivePivots.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_problem_10_4_first_ge_reduced_submatrix_spd	public	theorem	36	NumStability.Source.Higham.Chapter10.Problem04.UnpivotedGrowth.PositivePivots.Bounds	relocate_split	-
NumStability.Algorithms.HighamChapter10	NumStability.higham10_problem_10_4_unpivoted_ge_positive_pivots_and_growth	public	theorem	37	NumStability.Source.Higham.Chapter10.Problem04.UnpivotedGrowth.PositivePivots.Bounds	relocate_split	-
