baseline_owner_module	baseline_declaration_name	visibility	kind	baseline_order	destination_module	route_class	normalization_decision
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_R11_diag_ne_zero_compact_budget	public	theorem	243	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_R11_diag_ne_zero_compact_condition_budget	public	theorem	244	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_R11_diag_ne_zero_compact_inverse_budget	public	theorem	245	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_R11_diag_ne_zero_frob_condition_explicit_radius_of_small_unit_roundoff	public	theorem	246	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_R11_diag_ne_zero_frob_self_condition_explicit_radius_of_small_unit_roundoff	public	theorem	247	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_R11_diag_ne_zero_inverse_budget	public	theorem	248	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_economy_product_sensitivity	public	theorem	249	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_det_ne_zero_correctionMapDataExistsRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	250	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_det_ne_zero_correctionMapDataExistsRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	251	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_det_ne_zero_correctionMapDataRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	252	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_det_ne_zero_correctionMapDataRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	253	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_det_ne_zero_csDiagonalFactorDataExistsRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	254	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_det_ne_zero_csDiagonalFactorDataExistsRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	255	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_det_ne_zero_csDiagonalFactorDataRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	256	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_det_ne_zero_csDiagonalFactorDataRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	257	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_det_ne_zero_csPolarRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	258	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_det_ne_zero_csPolarRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	259	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_economy_product_sensitivity	public	theorem	260	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_economy_product_sensitivity_of_coefficient_budget	public	theorem	261	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_economy_product_sensitivity_of_coefficient_norm_budget	public	theorem	262	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_economy_product_sensitivity_of_residual_budget	public	theorem	263	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_economy_product_sensitivity_of_valid_residual_budget	public	theorem	264	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_economy_product_source_sensitivity_of_coefficient_budget	public	theorem	265	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_economy_product_source_sensitivity_of_small_unit_roundoff	public	theorem	266	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_correctionMapDataExistsRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	267	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_correctionMapDataExistsRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	268	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_correctionMapDataRepair_of_householder_stacked_budget_frobInv_of_small_unit_roundoff	public	theorem	269	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_correctionMapDataRepair_of_householder_stacked_budget_of_small_unit_roundoff	public	theorem	270	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_correctionMapDataRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	271	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_correctionMapDataRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	272	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalFactorDataExistsRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	273	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalFactorDataExistsRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	274	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalFactorDataRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	275	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalFactorDataRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	276	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalRepair_frobInv_of_small_unit_roundoff	public	theorem	277	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalRepair_of_householder_stacked_budget_of_small_unit_roundoff	public	theorem	278	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalRepair_of_householder_stacked_double_residual_budget_of_small_unit_roundoff	public	theorem	279	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	280	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	281	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalRepair_of_householder_stacked_same_residual_budget_of_small_unit_roundoff	public	theorem	282	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalRepair_of_small_unit_roundoff	public	theorem	283	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csDiagonalRepair_of_stacked_budget_of_small_unit_roundoff	public	theorem	284	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csPolarRepair_of_householder_stacked_double_residual_coefficient_budget_frobInv_of_small_unit_roundoff	public	theorem	285	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_csPolarRepair_of_householder_stacked_double_residual_coefficient_budget_of_small_unit_roundoff	public	theorem	286	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_householder_upper_diag_repair_of_small_unit_roundoff	public	theorem	287	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_R11_final_prevBlocks_det_uniform_step_budget_compact_condition_explicit_radius_of_small_unit_roundoff	public	theorem	288	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_R11_final_prevBlocks_det_uniform_step_budget_frob_condition_explicit_radius_of_small_unit_roundoff	public	theorem	289	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_R11_final_prevBlocks_det_uniform_step_budget_frob_self_condition_explicit_radius_of_small_unit_roundoff	public	theorem	290	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_R11_final_prevBlocks_uniform_step_budget_frob_condition_explicit_radius_of_small_unit_roundoff	public	theorem	291	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_R11_final_prevBlocks_uniform_step_budget_frob_self_condition_explicit_radius_of_small_unit_roundoff	public	theorem	292	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_R11_uniform_step_budget_frob_condition_explicit_radius_of_small_unit_roundoff	public	theorem	293	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_R11_uniform_step_budget_frob_self_condition_explicit_radius_of_small_unit_roundoff	public	theorem	294	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_final_panel_eq_final_prevBlocks_det_uniform_step_budget_compact_condition_explicit_radius_of_small_unit_roundoff	public	theorem	295	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_final_panel_eq_final_prevBlocks_det_uniform_step_budget_frob_condition_explicit_radius_of_small_unit_roundoff	public	theorem	296	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_final_panel_eq_final_prevBlocks_det_uniform_step_budget_frob_self_condition_explicit_radius_of_small_unit_roundoff	public	theorem	297	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_final_panel_eq_final_prevBlocks_uniform_step_budget_frob_condition_explicit_radius_of_small_unit_roundoff	public	theorem	298	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_final_panel_eq_final_prevBlocks_uniform_step_budget_frob_self_condition_explicit_radius_of_small_unit_roundoff	public	theorem	299	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_final_panel_eq_uniform_step_budget_frob_condition_explicit_radius_of_small_unit_roundoff	public	theorem	300	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.mgs_qr_bounds_of_storedTrailingPanel_final_panel_eq_uniform_step_budget_frob_self_condition_explicit_radius_of_small_unit_roundoff	public	theorem	301	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.normalizedBetaSpecCompactUpdateCompatible	public	definition	302	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.normalizedBetaSpecCompactUpdateCompatible_exactWithUnitRoundoff	public	theorem	303	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.normalizedBetaSpecCompactUpdateCompatible_of_exact_add_mul	public	theorem	304	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.normalizedBetaSpecCompactUpdateCompatible_of_exact_dotProduct_and_mul	public	theorem	305	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.oneTailNormalizedFacts_not_forall_from_tail_vector_eq_FPModel	public	theorem	306	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.orthogonalityResidual	public	definition	307	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.orthonormalColumns_rectOpNorm2Le_one	public	theorem	308	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedBottomBlock	public	definition	309	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedBottomBlock_paddedInput	public	theorem	310	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedBottomBlock_paddedRBlock	public	theorem	311	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedBottomBlock_perturbedInput	public	theorem	312	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedBottomBlock_rowsFromFin	public	theorem	313	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedBottomBlock_rowsFromFin_matMul_of_bottom_zero	public	theorem	314	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedBottomBlock_rowsFromFin_of_upper	public	theorem	315	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedBottomBlock_stackedBlocks	public	theorem	316	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedBottomPerturbation	public	definition	317	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedBottomPerturbation_perturbedInput	public	theorem	318	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedColumnNorm	public	definition	319	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedColumnNorm_paddedInput	public	theorem	320	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedColumnNorm_rowsFromFin	public	theorem	321	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomyP11	public	definition	322	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomyP11_rectOpNorm2Le_of_top_product_right_inverse	public	theorem	323	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomyQ	public	definition	324	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomyQ_gram_eq_id_sub_P11_gram	public	theorem	325	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomyQ_orthogonalityResidual_eq_neg_P11_gram	public	theorem	326	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomyQ_orthogonalityResidual_opNorm2Le_of_P11_rectOpNorm2Le	public	theorem	327	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomyQ_orthogonalityResidual_opNorm2Le_of_stacked_bound_top_product_right_inverse	public	theorem	328	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomyQ_orthogonalityResidual_opNorm2Le_of_top_product_right_inverse	public	theorem	329	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomyR	public	definition	330	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomyR_upper_trapezoidal	public	theorem	331	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedEconomy_blocks_gram_sum_eq_id	public	theorem	332	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedFinInput	public	definition	333	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedInput	public	definition	334	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedPerturbedInput	public	definition	335	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedPerturbedInput_bottom_eq_economyProduct	public	theorem	336	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedPerturbedInput_eta	public	theorem	337	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedPerturbedInput_top_eq_economyProduct	public	theorem	338	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedPerturbedInput_zero	public	theorem	339	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRBlock	public	definition	340	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRowEquivFin	public	definition	341	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRowFromFin	public	definition	342	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRowFromFin_toFin_inl	public	theorem	343	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRowFromFin_toFin_inr	public	theorem	344	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRowToFin	public	definition	345	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRowsFromFin	public	definition	346	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRowsFromFin_finInput	public	theorem	347	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRowsFromFin_toFin	public	theorem	348	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRowsToFin	public	definition	349	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedRowsToFin_fromFin	public	theorem	350	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedStage	public	definition	351	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedStage_bottom_of_lt	public	theorem	352	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedStage_bottom_of_not_lt	public	theorem	353	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedStage_final	public	theorem	354	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedStage_top_of_lt	public	theorem	355	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedStage_top_of_not_lt	public	theorem	356	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedStage_zero	public	theorem	357	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
NumStability.Source.Higham.Chapter19.Core	H19.Theorem19_13.paddedTopBlock	public	definition	358	NumStability.Source.Higham.Chapter19.Core	source_retained_outlier	approved_retained_outlier
