baseline_owner_module	baseline_declaration_name	visibility	kind	baseline_order	destination_module	route_class	normalization_decision
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_diagDominant_leadingBlock_det_ne_zero_concreteDualBudget	public	theorem	145	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_diagDominant_leadingBlock_det_ne_zero_concreteDualProductBudget	public	theorem	146	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_diagDominant_leadingBlock_det_ne_zero_concreteDualProductSequenceBudget	public	theorem	147	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_diagDominant_leadingBlock_det_ne_zero_dualBudget	public	theorem	148	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_leadingBlock_det_ne_zero_invNorm_dualBudget	public	theorem	149	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_leadingBlock_det_ne_zero_kappaInf_selfNorm_dualBudget	public	theorem	150	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_leadingBlock_det_ne_zero_kappaInf_selfNorm_normSqBudget	public	theorem	151	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_pivot_nonzero_kappaInf_selfNorm_budget	public	theorem	152	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_prefix_lower_zero_pivot_nonzero_kappaInf_selfNorm_normSqBudget	public	theorem	153	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_sourceOffDiagonalControl	public	theorem	154	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_leading_block_det_ne_zero_sqrt_budget	public	theorem	155	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_leading_blocks_det_ne_zero_kappaInf_selfNorm_budget	public	theorem	156	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_pivot_error_lt_abs_alpha	public	theorem	157	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_pivot_ne_alpha_and_pivot_error_lt_abs_alpha	public	theorem	158	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_prefix_lower_zero_triangular_leading_blocks_kappaInf_selfNorm_budget	public	theorem	159	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_signed_alpha_prefix_lower_zero_pivot_nonzero_kappaInf_selfNorm_budget	public	theorem	160	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_signed_alpha_prefix_lower_zero_triangular_leading_blocks_kappaInf_selfNorm_budget	public	theorem	161	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_signed_alpha_trailingNorm_pos_and_sqrt_budget	public	theorem	162	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_trailingNorm_pos_mul_nonpos_and_pivot_error_lt_abs_alpha	public	theorem	163	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_triangular_leading_blocks_kappaInf_selfNorm_budget	public	theorem	164	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.exists_perturbed_ls_minimizer_of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_of_triangular_leading_blocks_sqrt_budget	public	theorem	165	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.gram_forward_error_normwise	public	theorem	166	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.higham20Eq20_4CorrectionMajorant	public	definition	167	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.higham20Eq20_4CorrectionResidual	public	definition	168	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.higham20GammaRemainder	public	definition	169	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.higham20_directLSRefinement_objective_translation	public	theorem	170	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.higham20_directLSRefinement_residual_translation	public	theorem	171	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.higham20_directLSRefinement_update_isLeastSquaresMinimizer	public	theorem	172	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.higham20_gamma_eq_linear_add_remainder	public	theorem	173	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.lsComponentwiseDataMajorant	public	definition	174	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.lsComponentwiseTransposeMajorant	public	definition	175	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.ls_qr_forward_error	public	theorem	176	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.not_forall_diagDominant_signedAlphaDef_sourceDen_actualU_implies_uRationalGammaCanonicalSmallness	public	theorem	177	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.not_forall_diagDominant_signedAlphaDef_sourceDen_actualU_no_gammaValid_implies_uRationalGammaCanonicalSmallness	public	theorem	178	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.not_forall_diagDominant_signedAlphaDef_stored_trailing_sequence_actualU_no_gammaValid_implies_uRationalGammaCanonicalSmallness	public	theorem	179	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.not_forall_diagDominant_sourceDen_actualU_implies_uRationalGammaCanonicalSmallness	public	theorem	180	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.not_forall_diagDominant_sourceDen_uCap_implies_uRationalGammaCanonicalSmallness	public	theorem	181	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.not_forall_leadingBlock_upper_det_activeBlockPos_offdiagBudget_implies_rowBudget_diag	public	theorem	182	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrLeadingStrictUpperRowMaxBudget	public	definition	183	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrLeadingStrictUpperRowMaxBudget_entry_le	public	theorem	184	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrLeadingStrictUpperRowMaxBudget_le_diag_of_offdiag	public	theorem	185	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrSolveFinalDataPerturbationBudget	public	definition	186	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrSolveFinalDataPerturbationBudget_nonneg	public	theorem	187	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrSolveFinalGramBudget	public	definition	188	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrSolveFinalRhsBudget	public	definition	189	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrSolveFinalRhsPerturbationBudget	public	definition	190	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrSolveFinalRhsPerturbationBudget_nonneg	public	theorem	191	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrStageHorizonBudget	public	definition	192	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrStageHorizonBudget_eq_of_le	public	theorem	193	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrStageHorizonBudget_mono_of_mono_on_stages	public	theorem	194	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrStageHorizonBudget_nonneg	public	theorem	195	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.qrStageHorizonBudget_nonneg_of_nonneg_on_stages	public	theorem	196	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectLSNormalEquations_perturbed_to_gram_system	public	theorem	197	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectLSRhsPerturbation	public	definition	198	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectLSRhsPerturbationEntryBudget	public	definition	199	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectLSRhsPerturbationEntryBudget_nonneg	public	theorem	200	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectLSRhsPerturbationNormBudget	public	definition	201	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectLSRhsPerturbationNormBudget_le_sum	public	theorem	202	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectLSRhsPerturbationNormBudget_nonneg	public	theorem	203	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectLSRhsPerturbation_abs_le_entryBudget	public	theorem	204	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectLSRhsPerturbation_abs_le_normBudget	public	theorem	205	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectLSRhsPerturbation_eq_sum	public	theorem	206	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectTopBlock_col_vecNorm2_perturb_bound	public	theorem	207	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectTopBlock_col_vecNorm2_perturb_bound_of_gamma	public	theorem	208	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectTopBlock_frobNorm_perturb_bound	public	theorem	209	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.rectTopBlock_frobNorm_perturb_bound_of_gamma	public	theorem	210	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedHouseholderQRFrobStageBudget	public	definition	211	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedHouseholderQRFrobStageBudget_succ_of_lt	public	theorem	212	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedHouseholderQRFrobStageBudget_zero	public	theorem	213	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactNormBudgetCoeffSmallness_of_bounds	public	theorem	214	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactNormBudgetCoeffSmallness_of_pointwise_absBetaNormSq_bounds	public	theorem	215	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactNormBudgetCoeffSmallness_of_pointwise_bounds	public	theorem	216	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactNormBudgetCoeffSmallness_of_pointwise_source_den_ne_zero_bounds	public	theorem	217	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactNormBudgetCoeffSmallness_of_pointwise_source_den_ne_zero_cap_bounds	public	theorem	218	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactNormBudgetCoeffSmallness_of_pointwise_source_den_ne_zero_simple_bounds	public	theorem	219	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactNormBudgetCoeffSmallness_of_pointwise_source_den_ne_zero_uGammaCapBounds	public	theorem	220	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactNormBudgetCoeffSmallness_of_pointwise_source_den_ne_zero_uRationalGammaCapBounds	public	theorem	221	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactNormBudgetCoeffSmallness_of_source_den_ne_zero_uRationalGammaCanonicalBounds	public	theorem	222	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget	public	definition	223	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_factor_norm_bounds	public	theorem	224	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_absBetaNormSqPointwiseBounds	public	theorem	225	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_columnRhsBudget_le	public	theorem	226	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_columnRhsComponentBudget_le	public	theorem	227	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_columnRhsNormBudget_le	public	theorem	228	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_normBudgetCoeffBudget	public	theorem	229	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_normBudgetCoeffBudget_bounds	public	theorem	230	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_normBudgetCoeffBudget_pointwise_bounds	public	theorem	231	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_normBudgetCoeff_le	public	theorem	232	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_relativeBudget_le	public	theorem	233	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_smallness	public	theorem	234	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_sourceDenCapBounds	public	theorem	235	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_sourceDenPointwiseBounds	public	theorem	236	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_sourceDenSimpleBounds	public	theorem	237	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_sourceDenUGammaCapBounds	public	theorem	238	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_sourceDenURationalGammaCanonicalBounds	public	theorem	239	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_sourceDenURationalGammaCapBounds	public	theorem	240	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_diagDominant_finite_max_stepBudget_le	public	theorem	241	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_forall_expr_lt	public	theorem	242	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_forall_pivot_product	public	theorem	243	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductBudget_lt_one_of_relativeBudget_eq_zero	public	theorem	244	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactSequenceProductExpr_le_budget	public	theorem	245	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactStepNormBudgetCoeffBudget	public	definition	246	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactStepNormBudgetCoeffBudget_le_of_forall_abs_beta_norm_sq_le	public	theorem	247	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactStepNormBudgetCoeffBudget_le_of_forall_le	public	theorem	248	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactStepNormBudgetCoeffBudget_le_of_forall_source_den_ne_zero	public	theorem	249	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactStepNormBudgetCoeffBudget_nonneg	public	theorem	250	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRCompactStepNormBudgetCoeff_le_budget	public	theorem	251	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRDiagDominantInvFactorBudget	public	definition	252	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRDiagDominantInvFactorBudget_le_of_forall_le	public	theorem	253	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRDiagDominantInvFactorBudget_nonneg	public	theorem	254	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRDiagDominantInvFactor_le_budget	public	theorem	255	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRPivotColumnNormBudget	public	definition	256	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRPivotColumnNormBudget_le_of_forall_le	public	theorem	257	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRPivotColumnNormBudget_nonneg	public	theorem	258	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRPivotColumnNorm_le_budget	public	theorem	259	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRRowMaxDiagDefectBudget	public	definition	260	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRRowMaxDiagDefectBudget_nonpos_of_diagDominant	public	theorem	261	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRRowMaxDiagDefect_le_budget	public	theorem	262	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStageBudget_mono_on_stages_of_globalCompactBudget	public	theorem	263	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStageBudget_mono_on_stages_of_globalCompactBudget_of_initial_nonneg	public	theorem	264	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStageBudget_nonneg_on_stages_of_globalCompactBudget	public	theorem	265	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStageGlobalCompactBudget	public	definition	266	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStageGlobalCompactBudget_nonneg	public	theorem	267	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStage_active_block_bound_of_signed_stage_budget	public	theorem	268	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStage_active_prefix_budgets_of_globalCompactBudget	public	theorem	269	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStage_compact_component_le_globalBudget	public	theorem	270	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStage_normSqBudget_of_leadingBlock_det_ne_zero_diagDominant_concreteDualProductSequenceBudget	public	theorem	271	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStage_normSqBudget_of_leadingBlock_det_ne_zero_kappaInf_selfNorm_dualBudget	public	theorem	272	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRSignedStage_prefix_row_bound_of_active_block_and_prefix_budget	public	theorem	273	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageBudget_le_diag_of_stageDiagLowerDefectBudget_nonpos	public	theorem	274	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageBudget_le_rowMax_of_stageRowMaxComparisonDefectBudget_nonpos	public	theorem	275	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageDiagLowerDefectBudget	public	definition	276	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageDiagLowerDefectBudget_nonpos_of_diagDominant_stageBudget_le_rowMax	public	theorem	277	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageDiagLowerDefectBudget_nonpos_of_diagDominant_stageRowMaxComparisonDefectBudget_nonpos	public	theorem	278	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageDiagLowerDefectBudget_nonpos_of_rowMaxDiagDefectBudget_nonpos_stageBudget_le_rowMax	public	theorem	279	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageDiagLowerDefectBudget_nonpos_of_rowMaxDiagDefectBudget_nonpos_stageRowMaxComparisonDefectBudget_nonpos	public	theorem	280	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageDiagLowerDefectBudget_nonpos_of_stageBudget_le_diag	public	theorem	281	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageDiagLowerDefect_le_budget	public	theorem	282	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageRowMaxComparisonDefectBudget	public	definition	283	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageRowMaxComparisonDefectBudget_nonpos_of_horizonBudget	public	theorem	284	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageRowMaxComparisonDefectBudget_nonpos_of_stageBudget_le_rowMax	public	theorem	285	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.storedQRStageRowMaxComparisonDefect_le_budget	public	theorem	286	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.theorem20_3_householder_qr_ls_backward_error_columnwise_of_diagDominant_storedLower_finiteMax_actualUnitRoundoff	public	theorem	287	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.theorem20_3_householder_qr_ls_backward_error_compactBudget_of_activePivot_diagDominant_rowMax_dualBudget_concreteStored_frobStageBudget_normCoeffBudgetSmallness_actualUnitRoundoff_of_nonempty	public	theorem	288	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.theorem20_3_householder_qr_ls_backward_error_compactBudget_of_activePivot_rowMax_dualBudget_actualUnitRoundoff	public	theorem	289	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.theorem20_3_householder_qr_ls_backward_error_compactBudget_of_activePivot_rowMax_dualBudget_concreteStored_frobStageBudget_finiteMaxSmallness_actualUnitRoundoff_of_nonempty	public	theorem	290	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.theorem20_3_householder_qr_ls_backward_error_compactBudget_of_activePivot_rowMax_dualBudget_concreteStored_horizonBudget_actualUnitRoundoff	public	theorem	291	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.theorem20_3_householder_qr_ls_backward_error_compactBudget_of_activePivot_rowMax_dualBudget_concreteStored_horizonBudget_actualUnitRoundoff_of_nonempty	public	theorem	292	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.theorem20_3_householder_qr_ls_backward_error_compactBudget_of_activePivot_rowMax_dualBudget_concreteStored_horizonBudget_actualUnitRoundoff_of_nonempty_frobInitial	public	theorem	293	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.theorem20_3_householder_qr_ls_backward_error_compactBudget_of_activePivot_rowMax_dualBudget_concreteStored_horizonBudget_finiteMaxSmallness_actualUnitRoundoff_of_nonempty_frobInitial	public	theorem	294	-	retain_document	-
NumStability.Analysis.Perturbation.LeastSquares.Basic	NumStability.theorem20_3_householder_qr_ls_backward_error_compactBudget_of_activePivot_rowMax_dualBudget_horizonBudget_actualUnitRoundoff	public	theorem	295	-	retain_document	-
