baseline_owner_module	baseline_declaration_name	visibility	kind	baseline_order	destination_module	route_class	normalization_decision
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.eigenvector_one_of_maxGen_of_orbit_tendsto	public	theorem	10	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.isRightInverse_scaled	public	theorem	11	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.matMul_G_Xscaled_col	public	theorem	12	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.matPow_G_tendsto_oneEigenProjector_of_triangular_complement	public	theorem	13	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.matPow_G_tendsto_oneEigenProjector_of_triangular_complement_diag_conv	public	theorem	14	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.maxGenEigenspace_one_eq_eigenspace_of_forall_orbit_tendsto	public	theorem	15	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.scaleVec	public	definition	16	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.scaleVec_bot	public	theorem	17	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.scaleVec_inv	public	theorem	18	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.scaleVec_pos	public	theorem	19	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.scaleVec_top	public	theorem	20	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.scaled_colBot	public	theorem	21	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.scaled_colTop	public	theorem	22	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.semiconvergent_block_form_exists_of_triangular_complement	public	theorem	23	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.semiconvergent_block_form_exists_of_triangular_complement_diag_conv	public	theorem	24	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	NumStability.uniform_modulus_bound_lt_one	public	theorem	25	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	_private.NumStability.Analysis.SemiconvergentBlockFormExists.0.NumStability.commute_self_sub_one	private	theorem	26	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentBlockFormExists	_private.NumStability.Analysis.SemiconvergentBlockFormExists.0.NumStability.pow_apply_sub_one_pow	private	theorem	27	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.TriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptEquiv	public	definition	1	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptEquiv_inl_val	public	theorem	2	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptEquiv_inr_val	public	theorem	3	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptedBasis	public	definition	4	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptedBasis_hEig	public	theorem	5	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptedBasis_hInv	public	theorem	6	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptedBasis_mem_E₁	public	theorem	7	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptedBasis_mem_F	public	theorem	8	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptedBasis_repr_lt_r_of_mem_F	public	theorem	9	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptedSumBasis	public	definition	10	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptedSumBasis_inl	public	theorem	11	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptedSumBasis_inr	public	theorem	12	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.adaptedSumBasis_repr_inl_of_mem_F	public	theorem	13	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.basisActionMatrix	public	definition	14	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.basisColMatrix	public	definition	15	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.basisColMatrix_colBot	public	theorem	16	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.basisColMatrix_colTop	public	theorem	17	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.basisColMatrix_isRightInverse	public	theorem	18	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.basisRowMatrix	public	definition	19	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.basisRowMatrix_isRightInverse	public	theorem	20	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.basis_coord_expansion	public	theorem	21	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.exists_real_primary_splitting_of_forall_orbit_tendsto	public	theorem	22	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.matMul_basisColMatrix_eq_mulVec	public	theorem	23	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.matPow_G_tendsto_oneEigenProjector_of_convergence_and_complement_normal_form	public	theorem	24	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.rotationScaling_rowSum_eq	public	theorem	25	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.semiconvergent_block_form_exists_of_adapted_basis	public	theorem	26	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.semiconvergent_block_form_exists_of_convergence_and_complement_normal_form	public	theorem	27	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.twoByTwo_infNorm_reducible_iff	public	theorem	28	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceComplete	NumStability.twoByTwo_max_rowSum_ge_of_trace_det	public	theorem	29	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.PrimarySplitting	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceFull	NumStability.compBlock_blockContractive	public	theorem	1	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.QuasiTriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceFull	NumStability.compBlock_quasiLower	public	theorem	2	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.QuasiTriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceFull	NumStability.exists_diag_infNorm_conj_lt_one_of_quasiUpperTriangular	public	theorem	3	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.QuasiTriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceFull	NumStability.matPow_G_tendsto_oneEigenProjector_of_quasiTriangular_complement	public	theorem	4	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.QuasiTriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentExistenceFull	NumStability.semiconvergent_block_form_exists_of_quasiTriangular_complement	public	theorem	5	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.QuasiTriangularBlockForm	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.G_mulVec_adaptedBasis	public	theorem	1	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.abs_entry_le_infNorm	public	theorem	2	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.blockJ_eq_topProjector_add_compBlock	public	theorem	3	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.compBlock_mul_topProjector	public	theorem	4	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.compBlock_no_comp_fixed	public	theorem	5	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.compBlock_top_zero	public	theorem	6	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.complexifyMat	public	definition	7	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.eventually_matPow_infNorm_le_of_spectralRadius_lt	public	theorem	8	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matMul_conj_entry_converges	public	theorem	9	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matPow_G_tendsto_oneEigenProjector_of_convergence	public	theorem	10	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matPow_G_tendsto_oneEigenProjector_of_matPow_J_tendsto	public	theorem	11	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matPow_G_tendsto_oneEigenProjector_of_spectralRadius	public	theorem	12	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matPow_J_eq_conj	public	theorem	13	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matPow_blockJ_eq	public	theorem	14	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matPow_blockJ_tendsto_topProjector_of_convergence	public	theorem	15	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matPow_blockJ_tendsto_topProjector_of_spectralRadius	public	theorem	16	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matPow_compBlock_top_zero	public	theorem	17	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matPow_entry_converges_of_forall_orbit_tendsto	public	theorem	18	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.matPow_tendsto_zero_of_spectralRadius_lt_one	public	theorem	19	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.mulVecLin_pow	public	theorem	20	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.mulVecLin_pow_single_eq_matPow	public	theorem	21	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.norm_complexifyMat_pow	public	theorem	22	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentLimitGeneral	NumStability.topProjector_mul_compBlock	public	theorem	23	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.General	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentRealSpectrumComplete	NumStability.basisActionMatrix_complement_eq_toMatrix_restrict	public	theorem	1	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.RealSpectrum	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentRealSpectrumComplete	NumStability.charpoly_restrict_dvd_of_isCompl	public	theorem	2	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.RealSpectrum	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentRealSpectrumComplete	NumStability.exists_complIndex_of_not_lt	public	theorem	3	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.RealSpectrum	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentRealSpectrumComplete	NumStability.matPow_G_tendsto_oneEigenProjector_of_convergence_real_spectrum	public	theorem	4	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.RealSpectrum	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentRealSpectrumComplete	NumStability.orthogonalChangeOfBasis	public	definition	5	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.RealSpectrum	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentRealSpectrumComplete	NumStability.orthogonalChangeOfBasisEquiv	public	definition	6	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.RealSpectrum	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentRealSpectrumComplete	NumStability.restrict_upperTri_diag_abs_lt_one	public	theorem	7	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.RealSpectrum	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentRealSpectrumComplete	NumStability.semiconvergent_block_form_exists_of_convergence_real_spectrum	public	theorem	8	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.RealSpectrum	reusable	owner_wholesale_reviewed
NumStability.Analysis.SemiconvergentRealSpectrumComplete	NumStability.toMatrix_orthogonalChangeOfBasis	public	theorem	9	NumStability.Analysis.LinearOperators.MatrixPowers.Semiconvergence.Limits.RealSpectrum	reusable	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation08	NumStability.summable_infNorm_matPow	public	theorem	1	NumStability.Source.Higham.Chapter17.Results.Equation08.GeometricSummability	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation08	NumStability.tsum_infNorm_matPow_le	public	theorem	2	NumStability.Source.Higham.Chapter17.Results.Equation08.GeometricSummability	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.CAValues	public	definition	1	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.CAValues_nonempty_of_entry_lower_bound	public	theorem	2	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.cALiteral	public	definition	3	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.cALiteral_mem	public	theorem	4	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.cALiteral_nonneg	public	theorem	5	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.isClosed_CAValues	public	theorem	6	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.matPow_entry_mul_sum_le_geometric	public	theorem	7	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.partialSumBound_cALiteral	public	theorem	8	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.partialSumBound_of_stationarySeriesEntry_le	public	theorem	9	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.stationarySeriesEntry	public	definition	10	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.stationarySeriesEntry_le	public	theorem	11	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.stationarySeriesEntry_nonneg	public	theorem	12	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation12	NumStability.summable_matPow_entry_mul	public	theorem	13	NumStability.Source.Higham.Chapter17.Results.Equation12.AttainedPartialSumBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation15	NumStability.literal_norm_form_forward_bound	public	theorem	1	NumStability.Source.Higham.Chapter17.Results.Equation15.UniformForwardBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation16	NumStability.literal_norm_form_jacobi_forward_bound	public	theorem	1	NumStability.Source.Higham.Chapter17.Results.Equation16.JacobiForwardBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation17	NumStability.literal_norm_form_gaussSeidel_forward_bound	public	theorem	1	NumStability.Source.Higham.Chapter17.Results.Equation17.SORForwardBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation17	NumStability.literal_norm_form_sor_forward_bound	public	theorem	2	NumStability.Source.Higham.Chapter17.Results.Equation17.SORForwardBound	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.bddAbove_residualSigmaValues	public	theorem	1	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.finiteResidualSigmaMatrix_le_residualSigmaMatrix	public	theorem	2	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.finiteResidualSigmaMatrix_nonneg	public	theorem	3	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.finiteResidualSigma_le_infNorm_residualSigmaMatrix	public	theorem	4	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.infNorm_residualSigmaMatrix_eq_residualSigmaSup	public	theorem	5	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.infNorm_residualSigmaMatrix_le_residualSigmaSup	public	theorem	6	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.residualSigmaEntry	public	definition	7	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.residualSigmaEntry_nonneg	public	theorem	8	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.residualSigmaMatrix	public	definition	9	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.residualSigmaSup_le_infNorm_residualSigmaMatrix	public	theorem	10	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.residualSigmaTsum_eq_infNorm_residualSigmaMatrix	public	theorem	11	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.residualSigmaTsum_eq_residualSigmaSup	public	theorem	12	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.residualSigmaTsum_le_diagonalizable_max_bound_of_infNorm_bound	public	theorem	13	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.residual_entry_abs_le_geometric	public	theorem	14	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
NumStability.Source.Higham.Chapter17.Equation20	NumStability.summable_residualSigmaEntry	public	theorem	15	NumStability.Source.Higham.Chapter17.Results.Equation20.ResidualSigmaEnvelope	source	owner_wholesale_reviewed
